t_start_s,t_stop_s,t_mid_s,eeg_rms_mean,eeg_std_mean,eeg_line_length_mean,eeg_peak_to_peak_mean,eeg_zero_cross_mean,eeg_clip_frac_mean,eeg_channel_agreement_std,aux_rms,aux_std,aux_line_length,aux_peak_to_peak,aux_clip_frac,z_eeg_rms,z_eeg_line_length,z_eeg_peak_to_peak,z_aux_line_length,z_aux_peak_to_peak,z_clip_penalty,seizure_score,seizure_flag
173.5,175.498046875,174.4990234375,278.54844813557764,245.04812552533238,43164.333333333336,584.6666666666666,123.66666666666667,0.22981770833333334,24105.83539772522,0.0,0.0,0.0,0.0,1.0,2.366658934006148,5.207664228354244,1.4776309826135772,-0.6744907594765953,-0.6744907594765952,0.491578011143959,2.770767405215669,False
174.0,175.998046875,174.9990234375,224.72443919049678,209.64356512023815,39126.666666666664,556.3333333333334,121.0,0.2646484375,20905.542173202673,0.0,0.0,0.0,0.0,1.0,1.6310925731874482,4.569249962322597,1.3214137767402516,-0.6744907594765953,-0.6744907594765952,0.5471793295291638,2.289146403746629,False
174.5,176.498046875,175.4990234375,206.1340982713372,175.8120119873006,29467.333333333332,444.0,93.66666666666667,0.2994791666666667,14692.192423944844,0.0,0.0,0.0,0.0,1.0,1.3770343994412702,3.041967819082685,0.7020585016895355,-0.6744907594765953,-0.6744907594765952,0.6027806479143686,1.4797276843269356,False
175.0,176.998046875,175.9990234375,197.9469169498333,138.73789981012337,18837.0,444.0,51.333333333333336,0.328125,7351.122952764881,0.0,0.0,0.0,0.0,1.0,1.2651472455845927,1.3611563472742767,0.7020585016895355,-0.6744907594765953,-0.6744907594765952,0.6485088349975274,0.7702856697227711,False
175.5,177.498046875,176.4990234375,200.08649767176288,124.62827998761982,8420.666666666666,492.3333333333333,29.333333333333332,0.3512369791666667,2557.7021371188284,0.0,0.0,0.0,0.0,1.0,1.2943870520604241,-0.2858185886807248,0.9685466764146209,-0.6744907594765953,-0.6744907594765952,0.6854031677578036,0.16472441535269036,False
176.0,177.998046875,176.9990234375,186.09597744943653,118.32662594098137,4350.666666666667,279.3333333333333,16.333333333333332,0.3479817708333333,1280.4989478931857,0.0,0.0,0.0,0.0,1.0,1.1031906650280614,-0.9293452285095373,-0.20583914185661759,-0.6744907594765953,-0.6744907594765952,0.6802067828619899,-0.37432322401201035,False
176.5,178.498046875,177.4990234375,153.28467145718952,102.81500580281589,4958.0,275.6666666666667,16.333333333333332,0.3479817708333333,1424.935320169539,0.0,0.0,0.0,0.0,1.0,0.6547868130026224,-0.8333169289380307,-0.22605548614610663,-0.6744907594765953,-0.6744907594765952,0.6802067828619899,-0.45205613604766526,False
177.0,178.998046875,177.9990234375,101.85554189040523,39.023381533660086,5186.0,149.66666666666666,16.333333333333332,0.3479817708333333,2583.782627595957,0.0,0.0,0.0,0.0,1.0,-0.048050794543708225,-0.7972667879353356,-0.9207625899121915,-0.6744907594765953,-0.6744907594765952,0.6802067828619899,-0.7522869022863871,False
177.5,179.498046875,178.4990234375,81.76435483179891,8.359611184113453,5083.0,49.333333333333336,47.0,0.3277994791666667,3500.837709272834,0.0,0.0,0.0,0.0,1.0,-0.32261973949736095,-0.8135525972479566,-1.4739552836518517,-0.6744907594765953,-0.6744907594765952,0.6479891965079463,-0.931638483726972,False
178.0,179.998046875,178.9990234375,87.53113831653043,18.918816526106884,5172.666666666667,130.33333333333334,77.0,0.330078125,3556.301199592383,0.4038389994787527,0.39640138255473906,41.0,3.0,0.9541015625,-0.2438100777008659,-0.7993749833156101,-1.0273578598022255,-0.5289427534842773,-0.5395926075812763,0.5783576389040449,-0.7817195182202061,False
178.5,180.498046875,179.4990234375,117.53564512572375,43.62495717110706,4562.333333333333,180.33333333333334,77.33333333333333,0.4134114583333333,3179.2076930511407,0.49706167876833957,0.48595441684530954,56.0,5.0,0.943359375,0.16623566794988257,-0.8958776268476786,-0.7516804376728269,-0.475693482999283,-0.4496605063177302,0.6942370220806864,-0.6760279993181183,False
179.0,180.998046875,179.9990234375,133.133866947137,65.21779028431502,4300.333333333333,249.66666666666666,81.0,0.4459635416666667,2621.659694841334,0.49706167876833957,0.48595441684530954,56.0,5.0,0.943359375,0.37940312770054424,-0.9373036660700739,-0.3694077456533941,-0.475693482999283,-0.4496605063177302,0.7462008710388218,-0.5732447814571515,False
179.5,181.498046875,180.4990234375,149.20638719886247,85.54335537434082,4345.333333333333,309.0,33.666666666666664,0.4514973958333333,2813.8223508640735,0.49706167876833957,0.48595441684530954,56.0,5.0,0.943359375,0.5990524154897447,-0.9301885066616472,-0.04227053805984093,-0.475693482999283,-0.4496605063177302,0.7550347253617046,-0.45182572509234664,False
180.0,181.998046875,180.9990234375,155.49512956984736,68.93257075809574,4331.666666666667,240.33333333333334,5.333333333333333,0.44921875,3468.9606832914988,0.28980057798424075,0.2885077023858072,15.0,5.0,0.9892578125,0.6849952397165991,-0.9323494069264285,-0.42086753111754843,-0.6212414889916009,-0.4496605063177302,0.8246662829656058,-0.5354048898730992,False
180.5,182.498046875,181.4990234375,141.2222933724968,86.65566035982671,5247.0,338.0,31.0,0.3258463541666667,3219.860038366057,0.0,0.0,0.0,0.0,1.0,0.48994068346905556,-0.7876217940705794,0.11762236677521032,-0.6744907594765953,-0.6744907594765952,0.6448713655704581,-0.3991869604415067,False
181.0,182.998046875,181.9990234375,121.18715888859269,94.69573760879489,5977.333333333333,328.6666666666667,49.0,0.2099609375,2531.2516447182584,0.3603925810834624,0.3540372425036522,29.0,3.0,0.9560546875,0.2161377607645127,-0.6721453921160399,0.066162581311056,-0.5715421698722728,-0.5395926075812763,0.3897288671860141,-0.3636708211965705,False
181.5,183.498046875,182.4990234375,116.95897854279097,106.55440635076026,6727.0,371.0,75.33333333333333,0.12662760416666666,1673.8572221070708,4.261588062272091,3.739441184456479,187.0,13.0,0.7060546875,0.15835486255973738,-0.553612106860102,0.29956946538061346,-0.010649854096998873,-0.08993210126354603,-0.14238094614529054,-0.09902763527180285,False
182.0,183.998046875,182.9990234375,119.88602183344017,107.2611374734477,7227.0,371.6666666666667,101.0,0.043294270833333336,560.1612862976758,9.759360490703271,7.37851379223252,339.0,23.0,0.4560546875,0.1983562415625252,-0.4745547800998056,0.3032451643423389,0.5289427534842773,0.35972840505418413,-0.6744907594765951,0.1261950287156328,False
182.5,184.498046875,183.4990234375,138.29232333394148,84.99992432443369,7141.333333333333,287.3333333333333,100.33333333333333,0.0,373.79346644310885,16.209203597030918,9.905926335098423,528.0,32.0,0.2060546875,0.4498993071240307,-0.4880999354180698,-0.1617307543159138,1.1998835615952064,0.7644228607401413,-1.1426850385893934,0.27163520866500335,False
183.0,184.998046875,183.9990234375,161.267377174889,79.4138578135283,6714.0,268.6666666666667,118.66666666666667,0.0,1300.1815257878416,23.358533638694016,9.901221121028456,680.0,37.0,0.0,0.7638795749380277,-0.5556675973558698,-0.26465032524422244,1.7394761691764826,0.9892531138990064,-1.4716162024943893,0.43350630285479097,False
183.5,185.498046875,184.4990234375,173.53664135334134,63.621295537117625,5956.666666666667,264.6666666666667,127.0,0.0,2258.717679471154,30.810899425974245,9.11222085616781,681.0,35.0,0.0,0.9315530384824455,-0.6754130949554653,-0.28670451901457433,1.743026120542149,0.8993210126354604,-1.4716162024943893,0.4189740210203762,False
184.0,185.998046875,184.9990234375,174.4128853594374,30.773703229479413,5594.0,173.0,132.0,0.0,2645.996724613745,38.15891165982725,8.6774364886519,669.0,36.0,0.0,0.9435279104287351,-0.7327560092989337,-0.7921131262518054,1.7004267041541534,0.9442870632672333,-1.4716162024943893,0.2959372127149041,False
184.5,186.498046875,185.4990234375,153.01031799393425,80.76844514214145,6046.666666666667,244.0,168.0,0.0,2152.5402564308883,45.294543856020894,8.353498728647864,659.0,32.0,0.0,0.6510374605760761,-0.661182776138612,-0.4006511868280592,1.6649271904974905,0.7644228607401413,-1.4716162024943893,0.3171931199085964,False
185.0,186.998046875,185.9990234375,124.25594418121356,91.70014193860904,6583.666666666667,252.66666666666666,211.33333333333334,0.0,1282.7029620644403,52.21750634365835,8.059433228133367,647.0,28.0,0.0,0.25807620559738104,-0.5762752071980536,-0.3528671003256302,1.622327774109495,0.5845586582130492,-1.4716162024943893,0.2492194992754776,False
185.5,187.498046875,186.4990234375,83.61934518132536,73.86936374220544,7154.666666666667,238.0,255.33333333333334,0.0,405.0171464134437,58.98859463383579,7.814062343781242,637.0,29.0,0.0,-0.2972691844662928,-0.48599174003779516,-0.4337324774835871,1.586828260452832,0.6295247088448223,-1.4716162024943893,0.1290218143579935,False
186.0,187.998046875,186.9990234375,26.180019262160005,25.315084925436377,7502.666666666667,146.66666666666666,298.6666666666667,0.0,232.18718502296568,65.56494275716254,7.632774267032572,692.0,29.0,0.0,-1.0822429677708731,-0.4309678406126288,-0.9373032352399554,1.782075585564478,0.6295247088448223,-1.4716162024943893,-0.12640149073819418,False
186.5,188.498046875,187.4990234375,20.60898696816677,20.15302762112376,7408.0,92.33333333333333,307.3333333333333,0.0,156.11747713394124,72.07338789170036,7.550869597319253,682.0,28.0,0.0,-1.1583774666833808,-0.44593602781257835,-1.2368727006205689,1.7465760719078152,0.5845586582130492,-1.4716162024943893,-0.2171345373196784,False
187.0,188.998046875,187.9990234375,17.92796883438045,17.102694489266643,7408.0,78.33333333333333,312.6666666666667,0.0,31.11269837220809,78.519684285614,7.47481217419473,690.0,29.0,0.0,-1.195016631818225,-0.44593602781257835,-1.3140623788168004,1.7749756828331453,0.6295247088448223,-1.4716162024943893,-0.23664400061851415,False
187.5,189.498046875,188.4990234375,22.426813506157703,20.808066218880015,7373.333333333333,108.66666666666667,298.3333333333333,0.0,93.70995441016689,84.8898010382431,7.436178586882726,715.0,28.0,0.0,-1.1335347974479104,-0.4514173358012923,-1.1468180760582982,1.8637244669748028,0.5845586582130492,-1.4716162024943893,-0.18339062878714352,False
188.0,189.998046875,188.9990234375,38.921031240021584,34.43420944101715,7278.0,144.0,248.66666666666666,0.029947916666666668,332.6690046678029,86.13354343510721,25.105566128758117,731.0,103.0,0.0771484375,-0.9081225334630969,-0.4664909327702554,-0.9520060310868567,1.9205236888254633,3.9570124555960255,-1.3006551394221244,0.04600580685552477,False
188.5,190.498046875,189.4990234375,55.965458494881226,44.0002927425831,6723.0,144.33333333333334,198.0,0.11328125,1193.8227115726468,75.89591196582988,43.7244650300388,561.0,103.0,0.3271484375,-0.6751910299608481,-0.5542445654741844,-0.9501681816059939,1.317031956662194,3.9570124555960255,-0.7685453260908198,-0.09726633633689985,False
189.0,190.998046875,189.9990234375,70.4695732869076,44.16561033534813,6108.666666666667,143.33333333333334,116.0,0.19661458333333334,2107.058349664026,61.897794096902196,47.168272908811645,385.0,103.0,0.5771484375,-0.4769757884065943,-0.6513796676203352,-0.9556817300485819,0.6922405163049267,3.9570124555960255,-0.23643551275951516,-0.2565703831973022,False
189.5,191.498046875,190.4990234375,82.99450890448752,60.33863714199356,5846.666666666667,259.3333333333333,79.0,0.24967447916666666,2592.1710763159303,40.195664023001285,36.630083896500274,213.0,103.0,0.8271484375,-0.30580828356480244,-0.6928057068427305,-0.3161101107083771,0.08164888141032468,3.9570124555960255,0.24734792104072373,-0.2602504490572793,False
190.0,191.998046875,190.9990234375,105.3940258086973,102.77736469778377,5464.0,260.0,90.66666666666667,0.2197265625,2932.180872092761,0.0625,0.06237781024480981,6.0,1.0,0.99609375,0.000306616760405745,-0.7533109142566107,-0.31243441174665165,-0.6531910512825975,-0.6295247088448223,0.469233556091961,-0.5543766456507663,False
190.5,192.498046875,191.4990234375,118.55200388108977,109.00867958678317,5818.0,271.6666666666667,112.66666666666667,0.13639322916666666,2315.5288812709723,3.380926509479317,3.037168878788074,169.0,12.0,0.75390625,0.1801253674654579,-0.6973383269103208,-0.24810967991645852,-0.07454897867899211,-0.13489815189531906,-0.050404933489391214,-0.28764474364584247,False
191.0,192.998046875,191.9990234375,119.86552583264292,84.03174188771207,6341.0,267.6666666666667,144.66666666666666,0.053059895833333336,1358.1075067902393,8.578452293391857,6.685747433907446,316.0,21.0,0.50390625,0.1980761403769529,-0.6146443631190508,-0.27016387368681044,0.44729387207395266,0.2697963037906381,-0.5825147468206957,-0.0756493331296779,False
191.5,193.498046875,192.4990234375,113.52189593256003,47.63616237953787,6505.0,159.66666666666666,157.33333333333334,0.0,853.7357124231519,14.785114452549902,9.456799510210542,516.0,29.0,0.25390625,0.11138321557557354,-0.5887135599416736,-0.8656271054863118,1.157284145207211,0.6295247088448223,-1.0662981806209346,-0.02030075509288931,False
192.0,193.998046875,192.9990234375,90.30142858484056,52.627410413712454,7014.0,205.66666666666666,167.0,0.0,188.83325978227458,21.684595446710553,9.93951352431479,671.0,35.0,0.0078125,-0.20595090721151163,-0.5082332012996919,-0.612003877127265,1.707526606885486,0.8993210126354604,-1.4591448787444368,0.13036590432100134,False
192.5,194.498046875,193.4990234375,62.7160014314809,51.49021506254169,7153.0,234.66666666666666,171.66666666666666,0.0,209.43893302503875,28.99925915001968,9.056439708252299,661.0,33.0,0.0,-0.5829371752453529,-0.4862552644603295,-0.45211097229221375,1.672027093228823,0.8093889113719143,-1.4716162024943893,0.07133680133644316,False
193.0,194.998046875,193.9990234375,43.23287057825619,39.01034703974104,7191.666666666667,182.33333333333334,176.33333333333334,0.0,141.55878245057383,36.27396836920383,8.630019123502652,673.0,32.0,0.0,-0.8491963398810412,-0.4801414978575332,-0.740653340787651,1.7146265096168185,0.7644228607401413,-1.4716162024943893,-0.04847931777323694,False
193.5,195.498046875,194.4990234375,37.275633725977684,37.1276978486273,7400.666666666667,170.0,189.0,0.0,284.7903712479682,43.38812391513373,8.384377766259327,619.0,34.0,0.0,-0.9306087637760477,-0.4470955352717293,-0.8086537715795693,1.5229291358708388,0.8543549620036873,-1.4716162024943893,-0.08388725718247142,False
194.0,195.998046875,194.9990234375,36.2215754102346,35.643991066662025,7433.333333333333,168.0,199.0,0.0,265.8073655028309,50.38950822405891,8.200338010101744,624.0,31.0,0.0,-0.9450136707050899,-0.4419304565900567,-0.8196808684647453,1.5406788926991701,0.7194568101083683,-1.4716162024943893,-0.09259780373103099,False
194.5,196.498046875,195.4990234375,30.188852194261717,29.705203434380937,7370.666666666667,142.66666666666666,201.0,0.0,430.5611325803676,57.240412679766735,7.978499846985623,678.0,31.0,0.0,-1.0274577017011353,-0.4518389748773471,-0.9593574290103074,1.7323762664451499,0.7194568101083683,-1.4716162024943893,-0.12593779352947276,False
195.0,196.998046875,195.9990234375,27.888729440148122,27.328173111387013,7362.333333333333,136.33333333333334,202.66666666666666,0.0,373.3562492966857,63.93853096676135,7.7764583066368225,652.0,28.0,0.0,-1.0588914978237156,-0.4531565969900188,-0.9942765691466977,1.6400775309378264,0.5845586582130492,-1.4716162024943893,-0.15728190057796299,False
195.5,197.498046875,196.4990234375,26.06936055073147,25.427854925637902,7263.0,121.33333333333333,198.33333333333334,0.0,214.69513268819114,70.53823486680822,7.62410343089599,666.0,30.0,0.0,-1.0837552450473842,-0.4688626525730643,-1.0769797957855176,1.6897768500571544,0.6744907594765952,-1.4716162024943893,-0.1768543679697523,False
196.0,197.998046875,196.9990234375,30.379995422304916,27.718006747324342,7281.333333333333,134.66666666666666,183.66666666666666,0.0,173.89907673385989,77.02524697704642,7.530471951511406,627.0,29.0,0.0,-1.0248455118735373,-0.4659638839251868,-1.003465816551011,1.5513287467961692,0.6295247088448223,-1.4716162024943893,-0.16235774422792543,False
196.5,198.498046875,197.4990234375,32.92958919740182,27.446927818615677,7365.0,135.66666666666666,170.66666666666666,0.0,126.31178356221032,83.41861911842584,7.420811755666432,575.0,27.0,0.0,-0.9900024102266944,-0.45273495791396384,-0.9979522681084232,1.366731275781522,0.5395926075812763,-1.4716162024943893,-0.17020904088785,False
197.0,198.998046875,197.9990234375,39.51314934055298,31.060888220008263,7477.666666666667,156.33333333333334,169.33333333333334,0.0,241.56756588765984,89.6403785184863,7.177828642556997,586.0,27.0,0.0,-0.9000305654934281,-0.43492070695064367,-0.8840056002949382,1.4057807408038512,0.5395926075812763,-1.4716162024943893,-0.1138960992542753,False
197.5,199.498046875,198.4990234375,39.65654639874589,26.80888444879511,7539.333333333333,145.0,166.66666666666666,0.0,293.4238496706693,95.75806713731747,7.025483746689619,610.0,26.0,0.0,-0.8980708814358046,-0.4251703033168739,-0.9464924826442687,1.4909795735798421,0.4946265569495032,-1.4716162024943893,-0.11573181251021714,False
198.0,199.998046875,198.9990234375,40.02575020917276,24.71757441282639,7556.333333333333,136.33333333333334,161.0,0.0,337.9431247348517,101.79450903812298,6.969158280391255,646.0,25.0,0.0,-0.8930252910281261,-0.4224823542070238,-0.9942765691466977,1.6187778227438285,0.4496605063177302,-1.4716162024943893,-0.11242053018003334,False
198.5,200.498046875,199.4990234375,48.57770396996278,30.010753403238805,7755.666666666667,157.0,169.33333333333334,0.0,306.572811724864,107.66780598355527,6.872532002751622,662.0,25.0,0.0,-0.7761531064955205,-0.3909648332719189,-0.880329901333213,1.6755770445944893,0.4496605063177302,-1.4716162024943893,-0.04212621992507687,False
199.0,200.998046875,199.9990234375,49.81381003609126,31.110723304316053,7723.0,149.33333333333334,161.0,0.0,280.84159236124555,113.52663509062532,6.7435630906783235,688.0,28.0,0.0,-0.7592603097962671,-0.3961299119535916,-0.9226004393930541,1.7678757801018128,0.5845586582130492,-1.4716162024943893,-0.032448378689402646,False
199.5,201.498046875,200.4990234375,52.63857773499245,37.88484016402267,7578.0,171.33333333333334,156.66666666666666,0.0,339.3788443612831,119.24739171020681,6.585125892380012,669.0,25.0,0.0,-0.720656643195382,-0.41905653671407755,-0.8013023736561187,1.7004267041541534,0.4496605063177302,-1.4716162024943893,-0.021198313985520578,False
200.0,201.998046875,200.9990234375,55.70780918251224,46.574705265228694,7699.0,201.0,167.0,0.0,428.12225668220833,124.82087165213997,6.484072611548696,657.0,24.0,0.0,-0.6787121011478731,-0.3999246636380858,-0.6377337698593422,1.6578272877661577,0.40469445568595713,-1.4716162024943893,0.02314604734572051,False
200.5,202.498046875,201.4990234375,54.85169935461846,51.03697575987002,7580.333333333333,227.33333333333334,160.66666666666666,0.0,400.7612201243473,130.32993363599363,6.316908024359719,670.0,26.0,0.0,-0.6904118166262851,-0.41868760252252957,-0.4925436608711921,1.7039766555198197,0.4946265569495032,-1.4716162024943893,0.05086550655851346,False
201.0,202.998046875,201.9990234375,56.761295147272,52.96505627031049,7618.0,228.33333333333334,161.66666666666666,0.0,316.72806422334395,135.7473346596076,6.268194874974902,658.0,24.0,0.0,-0.6643150160466389,-0.41273195057325385,-0.4870301124286041,1.6613772391318242,0.40469445568595713,-1.4716162024943893,0.05211813046967609,False
201.5,203.498046875,202.4990234375,58.8462332181791,57.77324385713498,7718.666666666667,240.66666666666666,144.66666666666666,0.0,350.5066174680428,141.08233619393144,6.194286516435357,661.0,24.0,0.0,-0.635821963607637,-0.3968150754521808,-0.41902968163668586,1.672027093228823,0.40469445568595713,-1.4716162024943893,0.08027321519593927,False
202.0,203.998046875,202.9990234375,56.860267726825306,56.09569541619195,7741.333333333333,229.66666666666666,123.0,0.0,216.031376321949,146.35189425875225,6.102504916316095,657.0,22.0,0.0,-0.6629624430668531,-0.3932311433057141,-0.4796787145051536,1.6578272877661577,0.31476235442241113,-1.4716162024943893,0.05687527600658454,False
202.5,204.498046875,203.4990234375,53.68289904734879,51.424701185428155,7758.666666666667,215.33333333333334,102.0,0.0,280.6140093121194,151.55976157319924,5.988472355071946,636.0,24.0,0.0,-0.7063848035031889,-0.3904904893113571,-0.5587062421822477,1.5832783090871658,0.40469445568595713,-1.4716162024943893,0.0283521491551027,False
203.0,204.998046875,203.9990234375,50.19885191549756,39.9736209371407,7897.333333333333,166.66666666666666,85.66666666666667,0.0,208.1735387176339,156.62877526874652,5.874970699805385,651.0,23.0,0.0,-0.7539982741443582,-0.36856525735650164,-0.8270322663881959,1.63652757957216,0.35972840505418413,-1.4716162024943893,-0.025369706047526308,False
203.5,205.498046875,204.4990234375,48.15471513856653,39.590268563885694,8078.666666666667,163.0,77.66666666666667,0.0,153.8274646767894,161.62383990302916,5.751148606724648,635.0,23.0,0.0,-0.7819337304489418,-0.3398938001847674,-0.8472486106776852,1.5797283577214993,0.35972840505418413,-1.4716162024943893,-0.03060817829794249,False
204.0,205.998046875,204.9990234375,48.8557802700552,38.79363628587786,8103.666666666667,156.33333333333334,70.66666666666667,0.0,255.6616687907847,166.61672721867544,5.775395496251539,645.0,23.0,0.0,-0.7723528772651483,-0.33594093384675255,-0.8840056002949382,1.6152278713781623,0.35972840505418413,-1.4716162024943893,-0.030433265024572442,False
204.5,206.498046875,205.4990234375,48.14730942198728,39.6982195952561,8118.333333333333,162.66666666666666,71.0,0.0,202.7105215709228,171.46973812818985,5.699163864111998,617.0,21.0,0.0,-0.7820349379973986,-0.33362191892845067,-0.8490864601585478,1.5158292331395062,0.2697963037906381,-1.4716162024943893,-0.03937881510007912,False
205.0,206.998046875,205.9990234375,50.93277738328951,43.09200186851831,7922.0,183.66666666666666,55.0,0.0,384.87746967920407,176.33498892821157,5.629119636043641,573.0,22.0,0.0,-0.743968347053518,-0.3646650959029937,-0.7333019428642004,1.3596313730501894,0.31476235442241113,-1.4716162024943893,-0.032494018172399664,False
205.5,207.498046875,206.4990234375,72.84777507624416,64.61995605214338,7284.0,218.33333333333334,63.333333333333336,0.078125,777.5812926419119,156.91849185464886,74.30988939863549,623.0,188.0,0.2177734375,-0.44447495337478293,-0.46554224484913187,-0.5421655968544838,1.5371289413335039,7.779126759296732,-0.9992648154649402,0.3367534395369298,False
206.0,207.998046875,206.9990234375,80.67753678034359,75.78806284934271,7108.333333333333,272.0,58.333333333333336,0.08430989583333333,822.5052515874223,130.58186713107415,89.90621282625142,468.0,188.0,0.4677734375,-0.33747234551183963,-0.49331771898424936,-0.24627183043559597,0.9868864796552289,7.779126759296732,-0.590309324164416,0.27475731070446385,False
206.5,208.498046875,207.4990234375,82.84521114400626,79.7663349333326,7153.666666666667,283.3333333333333,73.0,0.08561197916666667,856.5762598209741,95.29457310918865,80.73331654044726,424.0,188.0,0.5703125,-0.3078486074371405,-0.4861498546913157,-0.1837849480862657,0.8306886195659121,7.779126759296732,-0.42454464598796476,0.24875504576595628,False
207.0,208.998046875,207.9990234375,86.20169276468006,81.0930760674085,6975.333333333333,281.0,87.66666666666667,0.11002604166666667,1117.033074214407,26.493623938128962,25.334751022557928,461.0,188.0,0.5703125,-0.26197846473942665,-0.5143469679024882,-0.1966498944523042,0.9620368200955648,7.779126759296732,-0.3855717592693634,0.2517109895919529,False
207.5,209.498046875,208.4990234375,78.45374400118686,75.6033069000298,7378.333333333333,281.0,84.0,0.031901041666666664,163.92139037423462,12.298373876248844,8.610438341774477,443.0,25.0,0.3525390625,-0.367863005625029,-0.45062676253368933,-0.1966498944523042,0.8981376955135716,0.4496605063177302,-0.8579231462988123,-0.027665011183187677,False
208.0,209.998046875,208.9990234375,72.07006968461262,60.57173923963501,7112.666666666667,246.66666666666666,98.33333333333333,0.0546875,329.39371916025084,16.75763585279857,9.967874231405371,586.0,33.0,0.181640625,-0.45510318296829366,-0.49263255548566004,-0.385948390981158,1.4057807408038512,0.8093889113719143,-1.0943586590583276,0.0119007553280773,False
208.5,210.498046875,209.4990234375,90.29470281213027,88.71650471092198,6978.333333333333,333.0,87.66666666666667,0.061197916666666664,263.880444309329,16.672951289063974,10.563731420841656,493.0,33.0,0.3291015625,-0.20604282255288384,-0.5138726239419265,0.09005462456227045,1.0756352637968862,0.8093889113719143,-0.8485696534863479,0.07869807234301651,False
209.0,210.998046875,209.9990234375,104.44488048844703,99.35243965827307,7144.333333333333,338.0,85.0,0.0458984375,131.213142973137,15.681086836536554,11.316151403757969,460.0,33.0,0.3857421875,-0.012664534641879303,-0.487625591457508,0.11762236677521032,0.9584868687298985,0.8093889113719143,-0.7825755653095163,0.11814134861505787,False
209.5,211.498046875,210.4990234375,108.03815023256044,89.2414028675372,7248.0,343.3333333333333,72.0,0.0458984375,314.61193026753875,13.58850473516126,10.115519618115039,436.0,33.0,0.3857421875,0.036441587345695275,-0.4712343723758732,0.14702795846901276,0.8732880359539076,0.8093889113719143,-0.7825755653095163,0.1343356018057668,False
210.0,211.998046875,210.9990234375,110.37266479685157,67.68917524534372,7383.333333333333,343.3333333333333,58.0,0.016927083333333332,159.25311788331038,13.457216639688165,9.047482959302258,474.0,27.0,0.306640625,0.0683453867093957,-0.4498361892660864,0.14702795846901276,1.0081861878492266,0.5395926075812763,-0.9550955438505253,0.1853748205988085,False
210.5,212.498046875,211.4990234375,95.15844257923017,60.80793038946056,7373.333333333333,271.3333333333333,42.0,0.009114583333333334,113.72579107465269,20.332129937920918,10.249731618577565,643.0,35.0,0.056640625,-0.13957428127225827,-0.4514173358012923,-0.2499475293973214,1.6081279686468297,0.8993210126354604,-1.3666492275989561,0.21365868249820144,False
211.0,212.998046875,211.9990234375,72.2711788612146,43.84198868724926,7304.333333333333,204.0,28.333333333333332,0.0,133.91622588602007,27.635391145232592,9.278408655987297,661.0,35.0,0.0,-0.452354797107417,-0.4623272468942132,-0.6211931245315783,1.672027093228823,0.8993210126354604,-1.4716162024943893,0.08423377751267805,False
211.5,213.498046875,212.4990234375,61.33449167588714,44.062251090224485,7174.0,192.33333333333334,46.0,0.0,295.98761235340015,34.98495770506233,8.77273483383852,692.0,32.0,0.0,-0.6018170789031146,-0.4829348567363971,-0.6855178563617712,1.782075585564478,0.7644228607401413,-1.4716162024943893,0.030020158399641006,False
212.0,213.998046875,212.9990234375,51.28016016249006,42.6928330257253,7374.666666666667,194.33333333333334,44.0,0.0,195.1073778433017,42.14381997992113,8.396925508881747,659.0,31.0,0.0,-0.7392209658807712,-0.45120651626326475,-0.6744907594765952,1.6649271904974905,0.7194568101083683,-1.4716162024943893,-0.003397199816772445,False
212.5,214.498046875,213.4990234375,43.518937128189386,40.62151547215717,7349.0,191.0,81.66666666666667,0.0,179.92405805413202,49.164613083878734,8.248279681161971,666.0,30.0,0.0,-0.8452869147897027,-0.4552647923702933,-0.6928692542852218,1.6897768500571544,0.6744907594765952,-1.4716162024943893,-0.03497603302416441,False
213.0,214.998046875,213.9990234375,39.960850414928764,39.157860571800775,7160.0,176.0,102.33333333333333,0.0,120.84149397730344,56.07019003835728,8.02340035583159,682.0,30.0,0.0,-0.893912220604826,-0.48514846188568533,-0.7755724809240415,1.7465760719078152,0.6744907594765952,-1.4716162024943893,-0.06994655042679987,False
213.5,215.498046875,214.4990234375,40.82640985636553,40.45242952915332,7183.0,176.33333333333334,99.33333333333333,0.0,169.90781814462414,62.78365320188847,7.818556002398812,670.0,28.0,0.0,-0.8820833653989727,-0.4815118248547117,-0.7737346314431788,1.7039766555198197,0.5845586582130492,-1.4716162024943893,-0.07392365861875128,False
214.0,215.998046875,214.9990234375,38.438080680017116,36.672795339818805,6988.0,162.33333333333334,126.33333333333333,0.0,190.87343101297955,69.42586817516221,7.642780522572328,701.0,28.0,0.0,-0.9147226027043217,-0.5123441822912274,-0.8509243096394105,1.8140251478554745,0.5845586582130492,-1.4716162024943893,-0.09884949732537562,False
214.5,216.498046875,215.4990234375,39.30738764969745,37.84974879811128,7093.666666666667,161.33333333333334,122.66666666666667,0.0,320.65904356843305,75.91470851389735,7.523159382434075,710.0,29.0,0.0,-0.9028425332584628,-0.4956367339025513,-0.8564378580819983,1.8459747101464712,0.6295247088448223,-1.4716162024943893,-0.0848559515362699,False
215.0,216.998046875,215.9990234375,35.99630779912598,32.42689102420464,7326.333333333333,155.66666666666666,118.33333333333333,0.0,421.2555307912553,82.32697884237281,7.449365655403668,700.0,28.0,0.0,-0.9480922090778551,-0.4588487245167601,-0.8876812992566637,1.8104751964898083,0.5845586582130492,-1.4716162024943893,-0.09350010886898952,False
